parcel_id,tax_district,land_use,sale_year,actual,predicted,residual,residual_z
096 06 0 144.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,123004.63385374426,115472.55475401563,7532.0790997286385,0.10515623555086744
087 13 0 018.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,108115.7469717362,124403.71653059706,-16287.96955886086,-0.2150399579036249
103 13 0 039.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,455609.16379426874,565756.0923636315,-110146.92856936273,-1.4767200588771687
172 08 0 012.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,164500.0,173503.81811227245,-9003.818112272449,-0.11712422317221848
148 02 0 040.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,126181.36137695983,145851.5537539297,-19670.192376969877,-0.26050480507063156
146 11 0 107.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,343153.1241422125,289525.01921172073,53628.10493049177,0.7247927533405967
133 07 0 293.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,182477.66106821885,167612.11160516733,14865.549463051517,0.20373492986014952
132 01 0 102.00,CITY OF OAK HILL,SINGLE FAMILY,2013,295000.0,483123.53333343903,-188123.53333343903,-2.5249048204544415
083 13 0 360.00,URBAN SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2014,66914.52081643688,121418.45781632383,-54503.93699988695,-0.7287503822265767
149 09 0 077.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,110212.15193295486,110759.30042468963,-547.1484917347698,-0.0034471496863932314
161 05 0 027.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,295211.1212489862,306464.54300416005,-11253.421755173826,-0.14736406581748673
091 11 0 226.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,285500.0,278888.24080956646,6611.759190433542,0.09278502103571946
103 06 0 095.00,URBAN SERVICES DISTRICT,DUPLEX,2014,214520.08144093,267286.59595092153,-52766.51450999154,-0.7053954312917419
083 13 0 215.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,396096.7820873608,387357.1780788539,8739.604008506925,0.12138814526835102
144 16 0 014.00,CITY OF FOREST HILLS,SINGLE FAMILY,2013,320000.0,482051.1829671241,-162051.1829671241,-2.174432516163178
083 06 0 298.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,458135.4043840388,416676.88761033124,41458.51677370758,0.5612055222831976
075 08 0 090.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,132788.9144490065,150004.50796226235,-17215.59351325585,-0.2275093555699212
083 04 0 281.00,URBAN SERVICES DISTRICT,DUPLEX,2013,92000.0,135511.25584058498,-43511.255840584985,-0.5809834857975822
108 08 0 224.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2015,83543.98629634161,101426.54541599746,-17882.559119655853,-0.2364749060352154
095 04 0 202.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,383397.21341460873,238310.51035696312,145086.70305764562,1.9542064879107306
118 14 0 125.00,CITY OF OAK HILL,SINGLE FAMILY,2015,516006.9741832864,445798.8768076002,70208.09737568622,0.9476659533305193
133 07 0 237.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,88458.33843142053,171789.81210785193,-83331.4736764314,-1.1162587220624318
084 10 0 027.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,97062.5856745845,165920.04212319994,-68857.45644861544,-0.9216946686145305
131 06 0 039.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,600262.613206272,625392.6368126099,-25130.02360633784,-0.33389748371728817
091 15 0 117.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,247618.30356614597,254770.31719128057,-7152.0136251345975,-0.09223171533975968
132 09 0 012.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,355729.4011050284,333904.9510447756,21824.4500602528,0.2972785457355332
083 13 0 484.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,356000.0,388063.62697620696,-32063.626976206957,-0.4271010467232252
082 03 0 406.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,107000.0,194820.9967783693,-87820.9967783693,-1.176608229667159
133 03 0 036.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,73000.0,123518.70036540338,-50518.700365403376,-0.6751796436161462
150 01 0 314.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,100000.0,132954.17607102983,-32954.176071029826,-0.4390720730772709
129 12 0 129.00,URBAN SERVICES DISTRICT,DUPLEX,2016,509578.57479156856,491910.9160898983,17667.65870167024,0.24140171739317337
129 11 0 071.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,319812.0480197351,356779.2246018828,-36967.17658214772,-0.4930160219922337
116 13 0 065.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,307400.0,328564.6169727104,-21164.616972710413,-0.28059330588854814
061 06 0 052.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,111621.97352577216,163593.53152085646,-51971.557995084295,-0.694709388887569
071 15 0 360.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,165006.39564679362,160969.06084238458,4037.334804409038,0.05817884115101905
081 06 0 374.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,82503.19782339681,151823.76605288524,-69320.56822948843,-0.9279199551999965
071 16 0 241.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,210500.0,186969.84024787482,23530.159752125182,0.3202072037875824
117 04 0 203.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,466385.7241663785,362345.1891688036,104040.53499757487,1.4024516633466455
076 01 0 124.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2014,100371.78122465531,99148.2810609606,1223.5001636947127,0.0203544372683585
044 11 0 095.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,73715.28202618378,126363.9006782303,-52648.61865204653,-0.7038106400312742
117 06 0 014.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,836431.510205461,662601.0301599794,173830.48004548158,2.340588905047023
147 14 0 074.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,199900.0,178361.00484202558,21538.995157974423,0.293441375861428
148 05 0 201.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,124972.70799540417,136084.08626956504,-11111.378274160874,-0.14545467501072312
083 02 0 291.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,189000.0,176034.48076853954,12965.519231460465,0.17819415719743162
063 00 0 069.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,225961.91117092865,312139.6248417789,-86177.71367085024,-1.1545187283677594
106 13 0 211.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,436781.6355356302,198087.99331013556,238693.64222549467,3.212498863046723
103 14 0 085.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,732123.5806974858,621731.4861746663,110392.0945228195,1.487831219519365
080 08 0 325.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,42313.59404568803,92011.2180597285,-49697.62401404048,-0.6641424905855163
043 10 0 093.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,103000.0,133660.49514640792,-30660.49514640792,-0.40823973047421414
071 02 0 051.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,46000.0,112828.5352611857,-66828.5352611857,-0.8944213053084523
063 04 0 050.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,157445.93133279265,242361.4506303642,-84915.51929757156,-1.1375519354146404
071 11 0 258.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,203831.4299166274,171761.1623298134,32070.267586814007,0.43500587861615736
150 11 0 062.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,147535.13022536843,157036.48344721907,-9501.353221850644,-0.12381223840175308
159 00 0 194.00,CITY OF FOREST HILLS,SINGLE FAMILY,2013,650000.0,674768.0503012744,-24768.0503012744,-0.3290317306672137
072 11 0 171.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,83643.1510205461,110896.73030744931,-27253.579286903216,-0.362442952085192
150 07 0 364.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,157241.38879282688,151931.73674858036,5309.652044246526,0.0752817086934657
097 08 0 080.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,247509.59347019045,244140.45232416055,3369.1411460298987,0.04919678284500966
108 04 0 187.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,180000.0,197446.8976990268,-17446.8976990268,-0.23061861537352119
083 13 0 460.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,226328.52629088942,251259.9826397242,-24931.456348834792,-0.3312282834604597
131 07 0 107.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,361141.60499459313,346198.96314971265,14942.641844880476,0.20477122863349698
095 14 0 038.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,140740.7492281475,159307.8911242581,-18567.14189611061,-0.2456772717510502
103 02 0 098.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,186967.04345769127,161493.40420402357,25473.6392536677,0.3463320344867149
130 16 0 050.00,CITY OF FOREST HILLS,SINGLE FAMILY,2015,417719.9314817081,534893.6205154442,-117173.68903373613,-1.5711758673122012
132 05 0 071.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,380862.2904686162,479236.99017192196,-98374.69970330579,-1.318474249835663
103 10 0 076.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,298330.51876351715,280096.49156028894,18234.02720322821,0.2490150115929731
161 04 0 038.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,158000.0,160646.19631919585,-2646.1963191958494,-0.03166317618848848
075 06 0 117.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,119800.0,146559.04083430767,-26759.04083430767,-0.3557952188119492
073 11 0 094.00,URBAN SERVICES DISTRICT,DUPLEX,2014,103323.89243714517,147035.89052065034,-43711.99808350517,-0.5836819228566258
061 15 0 367.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,230974.55034870916,229179.82623492597,1794.724113783188,0.02803299985443507
083 13 0 228.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,319924.3239936376,238198.87686497724,81725.44712866034,1.1024856013691695
095 07 0 052.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,230974.55034870916,264206.7269288492,-33232.17658014002,-0.4428090387766837
149 10 0 074.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,157160.9812798238,174388.69298370887,-17227.711703885056,-0.2276722519000942
081 02 0 096.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,131034.49066068906,119003.14989729467,12031.340763394386,0.16563665180484527
064 02 0 008.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,212552.00729927007,242354.840556208,-29802.833256937913,-0.3967107837363049
147 01 0 034.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,208684.55920035666,257604.1704101259,-48919.61120976924,-0.6536842105896576
043 10 0 013.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,39361.48283319816,119123.17631329062,-79761.69348009245,-1.0682726727171972
081 08 0 280.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,232862.53244120034,188662.4329184232,44200.099522777135,0.5980586947042382
091 10 0 258.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,244597.71589995292,200536.7207086968,44060.99519125611,0.5961888128209364
042 04 0 044.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,88654.91251682368,146769.41061482098,-58114.498097997304,-0.7772846206078624
083 11 0 035.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,422222.24768444255,327337.8873901599,94884.36029428267,1.2793716340562233
148 12 0 265.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,130230.33157959134,127702.31133186058,2528.020247730761,0.03789018504033687
033 16 0 065.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,105900.0,138208.6027388449,-32308.6027388449,-0.4303940839377816
083 06 0 405.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,154000.0,194474.62764314373,-40474.62764314373,-0.54016422452346
098 01 0 035.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,177028.26904230873,218060.88148059903,-41032.61243829029,-0.5476648224429772
072 09 0 368.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,230974.55034870916,184857.1335757908,46117.41677291837,0.623831844622573
082 07 0 488.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,123841.67380398874,132965.92500681218,-9124.251202823434,-0.11874312066957854
071 14 0 397.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2013,150000.0,82434.1881026284,67565.8118973716,0.9121475644177687
117 02 0 118.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,767548.9152473642,625865.4642057373,141683.45104162686,1.9084589599978274
053 14 0 131.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,88464.93266761287,98848.7234103442,-10383.790742731333,-0.13567422656127462
043 14 0 084.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,226060.19821363024,171617.0660084559,54443.132205174334,0.7357485928796079
162 13 0 154.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,162173.6204576043,149212.69626338079,12960.92419422351,0.1781323893373763
104 12 0 198.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,582375.514047507,505126.8889153695,77248.62513213744,1.0423068258088994
091 07 0 361.00,URBAN SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2013,251115.0,172144.0179973554,78970.9820026446,1.065459260197723
120 13 0 090.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2013,52125.0,75186.21423923246,-23061.21423923246,-0.30608793161163916
096 10 0 151.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,106150.00611770463,130085.59628409597,-23935.59016639134,-0.31784155342565495
058 11 0 044.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,66835.18903707329,118912.53999036123,-52077.35095328794,-0.6961314893625351
052 09 0 169.00,URBAN SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2015,78629.63416126269,139627.94470849755,-60998.31054723487,-0.81604968704905
115 06 0 018.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,452120.3964272605,412536.8829804111,39583.51344684936,0.5360011687329787
082 03 0 158.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,174174.56153690186,157472.43147921519,16702.130057686678,0.22842279359222087
070 06 0 085.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,41280.55793466292,112207.33697218241,-70926.7790375195,-0.9495111196005593
071 04 0 228.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,111688.2075391998,120641.19703187994,-8952.98949268015,-0.11644096971857232
098 05 0 190.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2015,98287.04270157836,115393.06733386764,-17106.024632289278,-0.22603649801579045
104 05 0 184.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,506000.0,545181.7200439775,-39181.72004397749,-0.5227845752341151
105 07 0 210.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,427075.37696817174,339842.5531440082,87232.82382416353,1.1765174003421832
043 13 0 107.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,59499.36501852029,113516.99361442609,-54017.62859590579,-0.7222132797197124
117 16 0 022.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,570064.8476691545,490298.83411987685,79766.01354927768,1.0761463112007172
102 08 0 087.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,305747.14487494115,312490.4625010196,-6743.3176260784385,-0.08673790191168872
084 05 0 024.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,287305.2535967701,225324.92500414525,61980.328592624865,0.8370658331242179
026 03 0 007.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2013,145000.0,149933.73255864045,-4933.732558640448,-0.062412920102014866
130 15 0 005.00,CITY OF FOREST HILLS,SINGLE FAMILY,2014,734091.6548391457,645018.5450018446,89073.10983730108,1.2012550734141356
051 12 0 026.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,175197.967142625,146087.40031851307,29110.566824111942,0.39522069884744077
060 01 0 033.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,62978.37253311706,99395.47207657463,-36417.099543457574,-0.48562172249185087
084 06 0 014.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,212552.00729927007,229140.921122081,-16588.913822810922,-0.21908534039380828
081 07 0 420.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,57006.48476691545,119895.23343088034,-62888.74866396489,-0.8414615196449485
104 10 0 036.00,URBAN SERVICES DISTRICT,RESIDENTIAL COMBO/MISC,2016,727969.3925593836,524551.7130303677,203417.6795290159,2.738308858746202
116 14 0 015.00,CITY OF BELLE MEADE,SINGLE FAMILY,2015,574979.1998042334,540336.8736257721,34642.32617846131,0.46958025678773235
072 14 0 395.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,177899.54728985683,124461.15844532425,53438.38884453257,0.7222425331696856
072 11 0 190.00,URBAN SERVICES DISTRICT,DUPLEX,2016,155300.1370793352,156826.78058687848,-1526.6435075432819,-0.016613813619988444
150 03 0 464.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,115880.42334516089,133316.06655500075,-17435.643209839865,-0.23046732917555485
104 05 0 043.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,309604.1845099718,306202.02816992573,3402.1563400460873,0.04964058292290468
072 11 0 146.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,254350.0,192290.2085684207,62059.7914315793,0.8381339962887429
142 06 0 001.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,213537.68848408587,194309.1188165785,19228.56966750737,0.26238394781368923
147 08 0 108.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,71834.70617058665,159826.0518529444,-87991.34568235774,-1.178898110405777
081 08 0 294.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,152525.74597864287,143177.3676239231,9348.378354719753,0.1295714714707433
082 16 0 239.00,URBAN SERVICES DISTRICT,STRIP SHOPPING CENTER,2013,424900.0,386115.69733200356,38784.30266799644,0.5252579392448966
133 16 0 135.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,98403.7070829954,102452.89697383993,-4049.189890844529,-0.05052263393023564
117 12 0 112.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,749808.4743361652,571799.1966465213,178009.2776896439,2.3967615484389535
142 02 0 205.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,211317.14180839347,215749.37411598914,-4432.2323075956665,-0.055671604259105924
161 04 0 124.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,63886.57775602594,127025.2267384262,-63138.64898240026,-0.8448207542062606
083 03 0 072.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,425596.03313395515,347788.9351092163,77807.09802473884,1.0498139848798782
115 13 0 055.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,205663.7478034604,340037.50248717907,-134373.75468371867,-1.8023842761290243
105 04 0 146.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,235184.85992835902,204286.0242980182,30898.83563034082,0.419259141120791
091 15 0 237.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,570741.5010813733,505782.5604927391,64958.94058863423,0.8771052233274015
119 02 0 135.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,165006.39564679362,132314.78817939674,32691.607467396883,0.44335811447661455
081 11 0 247.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,66973.1841154633,166430.61813540352,-99457.43401994022,-1.3330286872206547
147 15 0 075.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,180000.0,168783.95173724034,11216.048262759665,0.15467724701953656
162 01 0 044.00,URBAN SERVICES DISTRICT,DUPLEX,2016,135887.6199444183,193125.7281074853,-57238.10816306702,-0.7655039259011236
072 14 0 084.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,226060.19821363024,219604.73871512094,6455.459498509299,0.0906839939929302
053 13 0 042.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,123841.67380398874,144331.43145107402,-20489.75764708528,-0.2715216456967663
129 05 0 021.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,372000.0,395975.5710596923,-23975.5710596923,-0.31837898850941
075 09 0 011.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,157160.9812798238,142624.1711773288,14536.810102495016,0.19931591739726362
150 03 0 398.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,139567.6006362413,152208.23654007746,-12640.63590383617,-0.16601141185251364
073 07 0 038.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,127924.81920789403,161405.960607607,-33481.14139971297,-0.4461556980834689
071 11 0 104.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,83473.82368014265,124961.50819562442,-41487.68451548177,-0.5537820369353832
082 04 0 036.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,170000.0,181997.77549806822,-11997.775498068222,-0.15736989067848864
092 02 0 285.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,48531.29283729225,117923.84047505182,-69392.54763775958,-0.9288875238588966
105 09 0 176.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,567607.671601615,478745.744206661,88861.92739495402,1.1984162960827733
075 04 0 053.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,170036.58387373056,158032.59204294914,12003.991830781422,0.16526901930151883
133 12 0 072.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,104000.0,109661.31557116992,-5661.315571169922,-0.07219330780706186
162 13 0 199.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,140740.7492281475,176619.04466135352,-35878.29543320602,-0.4783789570553508
